Region,Year,Actual_Male,Actual_Female,Goal_Male,Goal_Female,Counter,Step Required Male,Step Required Female
Africa - Eastern Africa,1990,16.0360252632,14.1796394737,16.0360252632,14.1796394737,1,3.4984989474,3.5758483553
Africa - Eastern Africa,1991,24.9312221053,24.0578826316,19.5345242105,17.7554878289,2,,
Africa - Eastern Africa,1992,27.3758668421,25.1017952632,23.0330231579,21.3313361842,3,,
Africa - Eastern Africa,1993,22.4156342105,20.7178252632,26.5315221053,24.9071845395,4,,
Africa - Eastern Africa,1994,21.1979494444,19.5492761111,30.0300210526,28.4830328947,5,,
Africa - Eastern Africa,1995,13.1920961111,11.5186,33.52852,32.05888125,6,,
Africa - Eastern Africa,1996,11.8769088889,10.8703094444,37.0270189474,35.6347296053,7,,
Africa - Eastern Africa,1997,14.5560611111,14.3346961111,40.5255178947,39.2105779605,8,,
Africa - Eastern Africa,1998,19.4675457895,18.9722205263,44.0240168421,42.7864263158,9,,
Africa - Eastern Africa,1999,38.1259711111,35.211555,47.5225157895,46.3622746711,10,,
Africa - Eastern Africa,2000,32.7754641176,29.6066211765,51.0210147368,49.9381230263,11,,
Africa - Eastern Africa,2001,39.2749982353,35.7865558824,54.5195136842,53.5139713816,12,,
Africa - Eastern Africa,2002,46.6094258824,42.4106076471,58.0180126316,57.0898197368,13,,
Africa - Eastern Africa,2003,32.9660744444,30.2213905556,61.5165115789,60.6656680921,14,,
Africa - Eastern Africa,2004,46.543665,42.709675,65.0150105263,64.2415164474,15,,
Africa - Eastern Africa,2005,45.5228038889,40.6581627778,68.5135094737,67.8173648026,16,,
Africa - Eastern Africa,2006,32.514365625,29.744751875,72.0120084211,71.3932131579,17,,
Africa - Eastern Africa,2007,44.599025,41.4730192857,75.5105073684,74.9690615132,18,,
Africa - Eastern Africa,2008,45.562558,41.4214853333,79.0090063158,78.5449098684,19,,
Africa - Eastern Africa,2009,43.5684006667,42.2535766667,82.5075052632,82.1207582237,20,,
Africa - Eastern Africa,2010,40.501789375,40.98864625,86.0060042105,85.6966065789,21,,
Africa - Eastern Africa,2011,34.1573086667,32.2323233333,89.5045031579,89.2724549342,22,,
Africa - Eastern Africa,2012,44.7548853333,45.819044,93.0030021053,92.8483032895,23,,
Africa - Eastern Africa,2013,47.6921766667,48.1689672222,96.5015010526,96.4241516447,24,,
Africa - Eastern Africa,2014,47.6921766667,48.1689672222,100,100,25,,
Africa - Middle Africa,1990,20.7878566667,15.4156144444,20.7878566667,15.4156144444,1,3.3005059722,3.5243493981
Africa - Middle Africa,1991,27.8350455556,18.54826,24.0883626389,18.9399638426,2,,
Africa - Middle Africa,1992,23.4144355556,19.8322344444,27.3888686111,22.4643132407,3,,
Africa - Middle Africa,1993,14.6740055556,12.0594055556,30.6893745833,25.9886626389,4,,
Africa - Middle Africa,1994,21.9120055556,16.5150777778,33.9898805556,29.513012037,5,,
Africa - Middle Africa,1995,9.8785688889,8.16383,37.2903865278,33.0373614352,6,,
Africa - Middle Africa,1996,15.37769,14.0570044444,40.5908925,36.5617108333,7,,
Africa - Middle Africa,1997,10.3193866667,8.6547844444,43.8913984722,40.0860602315,8,,
Africa - Middle Africa,1998,10.3193866667,8.6547844444,47.1919044444,43.6104096296,9,,
Africa - Middle Africa,1999,21.03614,18.2968333333,50.4924104167,47.1347590278,10,,
Africa - Middle Africa,2000,17.194475,12.4509225,53.7929163889,50.6591084259,11,,
Africa - Middle Africa,2001,18.362362,14.380328,57.0934223611,54.1834578241,12,,
Africa - Middle Africa,2002,34.2496175,30.86306,60.3939283333,57.7078072222,13,,
Africa - Middle Africa,2003,36.8862433333,32.2305988889,63.6944343056,61.2321566204,14,,
Africa - Middle Africa,2004,41.7195985714,34.7629785714,66.9949402778,64.7565060185,15,,
Africa - Middle Africa,2005,29.7431111111,25.6392777778,70.29544625,68.2808554167,16,,
Africa - Middle Africa,2006,23.0431433333,17.87422,73.5959522222,71.8052048148,17,,
Africa - Middle Africa,2007,30.3049888889,26.7034933333,76.8964581944,75.329554213,18,,
Africa - Middle Africa,2008,48.5960422222,41.2610611111,80.1969641667,78.8539036111,19,,
Africa - Middle Africa,2009,54.8569744444,45.7280822222,83.4974701389,82.3782530093,20,,
Africa - Middle Africa,2010,55.7219555556,47.2603688889,86.7979761111,85.9026024074,21,,
Africa - Middle Africa,2011,62.2021033333,51.7669055556,90.0984820833,89.4269518056,22,,
Africa - Middle Africa,2012,47.928895,40.57766,93.3989880556,92.9513012037,23,,
Africa - Middle Africa,2013,25.4078911111,22.4116222222,96.6994940278,96.4756506019,24,,
Africa - Middle Africa,2014,18.5340911111,18.3939244444,100,100,25,,
Africa - Northern Africa,1990,38.11079,30.5935033333,38.11079,30.5935033333,1,2.5787170833,2.8919373611
Africa - Northern Africa,1991,35.7455616667,29.2678383333,40.6895070833,33.4854406944,2,,
Africa - Northern Africa,1992,22.74882,18.1570616667,43.2682241667,36.3773780556,3,,
Africa - Northern Africa,1993,35.2521366667,29.6684483333,45.84694125,39.2693154167,4,,
Africa - Northern Africa,1994,35.8909483333,30.8103283333,48.4256583333,42.1612527778,5,,
Africa - Northern Africa,1995,37.8531033333,33.05792,51.0043754167,45.0531901389,6,,
Africa - Northern Africa,1996,37.7795666667,33.7255916667,53.5830925,47.9451275,7,,
Africa - Northern Africa,1997,54.96286,49.4562783333,56.1618095833,50.8370648611,8,,
Africa - Northern Africa,1998,9.9782,7.6296633333,58.7405266667,53.7290022222,9,,
Africa - Northern Africa,1999,55.923485,51.859935,61.31924375,56.6209395833,10,,
Africa - Northern Africa,2000,55.55601,51.8933616667,63.8979608333,59.5128769444,11,,
Africa - Northern Africa,2001,56.4453883333,53.4212983333,66.4766779167,62.4048143056,12,,
Africa - Northern Africa,2002,57.332785,55.1338716667,69.055395,65.2967516667,13,,
Africa - Northern Africa,2003,58.9787133333,56.815175,71.6341120833,68.1886890278,14,,
Africa - Northern Africa,2004,60.9715233333,59.449445,74.2128291667,71.0806263889,15,,
Africa - Northern Africa,2005,63.1480533333,60.7065133333,76.79154625,73.97256375,16,,
Africa - Northern Africa,2006,53.456934,50.980136,79.3702633333,76.8645011111,17,,
Africa - Northern Africa,2007,63.7732733333,61.7421116667,81.9489804167,79.7564384722,18,,
Africa - Northern Africa,2008,43.992435,42.27835,84.5276975,82.6483758333,19,,
Africa - Northern Africa,2009,60.7269866667,59.9572216667,87.1064145833,85.5403131944,20,,
Africa - Northern Africa,2010,75.8130816667,72.3529383333,89.6851316667,88.4322505556,21,,
Africa - Northern Africa,2011,37.36871,36.363466,92.26384875,91.3241879167,22,,
Africa - Northern Africa,2012,61.7601516667,59.3674016667,94.8425658333,94.2161252778,23,,
Africa - Northern Africa,2013,68.8577683333,68.7223416667,97.4212829167,97.1080626389,24,,
Africa - Northern Africa,2014,16.9270933333,16.6202266667,100,100,25,,
Africa - Southern Africa,1990,36.24808,48.28495,36.24808,48.28495,1,2.65633,2.15479375
Africa - Southern Africa,1991,50.514488,64.11411,38.90441,50.43974375,2,,
Africa - Southern Africa,1992,50.228604,64.920682,41.56074,52.5945375,3,,
Africa - Southern Africa,1993,37.358436,47.928084,44.21707,54.74933125,4,,
Africa - Southern Africa,1994,52.37135,64.840372,46.8734,56.904125,5,,
Africa - Southern Africa,1995,39.724272,49.411822,49.52973,59.05891875,6,,
Africa - Southern Africa,1996,39.61702,48.192566,52.18606,61.2137125,7,,
Africa - Southern Africa,1997,22.275896,29.024958,54.84239,63.36850625,8,,
Africa - Southern Africa,1998,76.137272,86.573394,57.49872,65.5233,9,,
Africa - Southern Africa,1999,74.087102,83.451472,60.15505,67.67809375,10,,
Africa - Southern Africa,2000,74.010892,82.65268,62.81138,69.8328875,11,,
Africa - Southern Africa,2001,72.9325075,81.789285,65.46771,71.98768125,12,,
Africa - Southern Africa,2002,76.41843,85.445528,68.12404,74.142475,13,,
Africa - Southern Africa,2003,77.271366,85.93636,70.78037,76.29726875,14,,
Africa - Southern Africa,2004,77.822272,85.830974,73.4367,78.4520625,15,,
Africa - Southern Africa,2005,57.278396,66.111678,76.09303,80.60685625,16,,
Africa - Southern Africa,2006,60.437894,69.863654,78.74936,82.76165,17,,
Africa - Southern Africa,2007,45.995604,50.458508,81.40569,84.91644375,18,,
Africa - Southern Africa,2008,45.562538,52.200086,84.06202,87.0712375,19,,
Africa - Southern Africa,2009,61.442254,67.595202,86.71835,89.22603125,20,,
Africa - Southern Africa,2010,43.305636,49.147938,89.37468,91.380825,21,,
Africa - Southern Africa,2011,28.016314,31.798514,92.03101,93.53561875,22,,
Africa - Southern Africa,2012,63.695718,69.578112,94.68734,95.6904125,23,,
Africa - Southern Africa,2013,12.886148,16.784768,97.34367,97.84520625,24,,
Africa - Southern Africa,2014,12.886148,16.784768,100,100,25,,
Africa - Western Africa,1990,19.92405,11.878192,19.92405,11.878192,1,3.3364979167,3.671742
Africa - Western Africa,1991,17.634808,10.4968473333,23.2605479167,15.549934,2,,
Africa - Western Africa,1992,24.8823066667,15.264028,26.5970458333,19.221676,3,,
Africa - Western Africa,1993,13.336422,7.7433786667,29.93354375,22.893418,4,,
Africa - Western Africa,1994,22.8447366667,14.8822753333,33.2700416667,26.56516,5,,
Africa - Western Africa,1995,16.7779473333,9.43461,36.6065395833,30.236902,6,,
Africa - Western Africa,1996,19.4631653333,12.38865,39.9430375,33.908644,7,,
Africa - Western Africa,1997,14.5092906667,9.3437866667,43.2795354167,37.580386,8,,
Africa - Western Africa,1998,20.4372093333,15.2595946667,46.6160333333,41.252128,9,,
Africa - Western Africa,1999,26.2788014286,18.4766035714,49.95253125,44.92387,10,,
Africa - Western Africa,2000,40.610278,29.7424873333,53.2890291667,48.595612,11,,
Africa - Western Africa,2001,42.4951273333,32.0924706667,56.6255270833,52.267354,12,,
Africa - Western Africa,2002,39.8308185714,31.4491757143,59.962025,55.939096,13,,
Africa - Western Africa,2003,42.9876328571,34.6443635714,63.2985229167,59.610838,14,,
Africa - Western Africa,2004,51.3215271429,40.9010764286,66.6350208333,63.28258,15,,
Africa - Western Africa,2005,49.9846757143,42.1290007143,69.97151875,66.954322,16,,
Africa - Western Africa,2006,56.7968957143,48.44363,73.3080166667,70.626064,17,,
Africa - Western Africa,2007,50.8625261538,44.74676,76.6445145833,74.297806,18,,
Africa - Western Africa,2008,58.8026092857,50.933775,79.9810125,77.969548,19,,
Africa - Western Africa,2009,50.45205,43.9874973333,83.3175104167,81.64129,20,,
Africa - Western Africa,2010,54.9795664286,47.2267814286,86.6540083333,85.313032,21,,
Africa - Western Africa,2011,57.6091453846,52.0247207692,89.99050625,88.984774,22,,
Africa - Western Africa,2012,58.583896,53.9102013333,93.3270041667,92.656516,23,,
Africa - Western Africa,2013,58.7504853846,54.5791484615,96.6635020833,96.328258,24,,
Africa - Western Africa,2014,14.5480153333,14.298886,100,100,25,,
Americas - Caribbean,1990,9.5134513043,9.696853913,9.5134513043,9.696853913,1,3.7702728623,3.762631087
Americas - Caribbean,1991,13.4144247826,13.6079247826,13.2837241667,13.459485,2,,
Americas - Caribbean,1992,14.4601686957,12.863216087,17.053997029,17.222116087,3,,
Americas - Caribbean,1993,13.5290304348,13.2316447826,20.8242698913,20.9847471739,4,,
Americas - Caribbean,1994,13.5290304348,13.2316447826,24.5945427536,24.7473782609,5,,
Americas - Caribbean,1995,13.5290304348,13.2316447826,28.3648156159,28.5100093478,6,,
Americas - Caribbean,1996,3.7498021739,3.8877817391,32.1350884783,32.2726404348,7,,
Americas - Caribbean,1997,5.9629978261,6.0269334783,35.9053613406,36.0352715217,8,,
Americas - Caribbean,1998,5.9629978261,6.0269334783,39.6756342029,39.7979026087,9,,
Americas - Caribbean,1999,35.2488452381,37.327642381,43.4459070652,43.5605336957,10,,
Americas - Caribbean,2000,37.600412,39.7464215,47.2161799275,47.3231647826,11,,
Americas - Caribbean,2001,33.4528185,35.5009655,50.9864527899,51.0857958696,12,,
Americas - Caribbean,2002,44.4495840909,44.28204,54.7567256522,54.8484269565,13,,
Americas - Caribbean,2003,43.8573015,43.713516,58.5269985145,58.6110580435,14,,
Americas - Caribbean,2004,54.6460766667,54.2192285714,62.2972713768,62.3736891304,15,,
Americas - Caribbean,2005,56.1100135,54.352739,66.0675442391,66.1363202174,16,,
Americas - Caribbean,2006,37.1581313636,34.9291545455,69.8378171014,69.8989513043,17,,
Americas - Caribbean,2007,52.3032595,53.274989,73.6080899638,73.6615823913,18,,
Americas - Caribbean,2008,48.433135,48.673304,77.3783628261,77.4242134783,19,,
Americas - Caribbean,2009,47.944642381,46.3708861905,81.1486356884,81.1868445652,20,,
Americas - Caribbean,2010,52.64386,52.4517735,84.9189085507,84.9494756522,21,,
Americas - Caribbean,2011,32.4074805,34.2042975,88.689181413,88.7121067391,22,,
Americas - Caribbean,2012,24.0369985,24.104158,92.4594542754,92.4747378261,23,,
Americas - Caribbean,2013,28.990305,28.7877615,96.2297271377,96.237368913,24,,
Americas - Caribbean,2014,28.990305,28.7877615,100,100,25,,
Americas - Central America,1990,25.86148875,25.7774275,25.86148875,25.7774275,1,3.0891046354,3.0926071875
Americas - Central America,1991,25.86148875,25.7774275,28.9505933854,28.8700346875,2,,
Americas - Central America,1992,37.5350075,39.1061,32.0396980208,31.962641875,3,,
Americas - Central America,1993,43.0742175,46.01066,35.1288026563,35.0552490625,4,,
Americas - Central America,1994,35.80198125,38.42579375,38.2179072917,38.14785625,5,,
Americas - Central America,1995,55.13703875,57.06384125,41.3070119271,41.2404634375,6,,
Americas - Central America,1996,57.6570175,57.96186,44.3961165625,44.333070625,7,,
Americas - Central America,1997,20.548955,21.03501375,47.4852211979,47.4256778125,8,,
Americas - Central America,1998,18.5761175,18.11172125,50.5743258333,50.518285,9,,
Americas - Central America,1999,60.91699125,60.1202525,53.6634304688,53.6108921875,10,,
Americas - Central America,2000,73.24497,71.88238625,56.7525351042,56.703499375,11,,
Americas - Central America,2001,73.4289825,73.8433075,59.8416397396,59.7961065625,12,,
Americas - Central America,2002,62.51133875,62.4371725,62.930744375,62.88871375,13,,
Americas - Central America,2003,53.02588875,54.796975,66.0198490104,65.9813209375,14,,
Americas - Central America,2004,75.66308,75.4070942857,69.1089536458,69.073928125,15,,
Americas - Central America,2005,87.4501625,87.9558425,72.1980582813,72.1665353125,16,,
Americas - Central America,2006,87.86401375,88.4482225,75.2871629167,75.2591425,17,,
Americas - Central America,2007,77.93797625,79.611745,78.3762675521,78.3517496875,18,,
Americas - Central America,2008,89.24641375,91.43600375,81.4653721875,81.444356875,19,,
Americas - Central America,2009,82.2372125,83.30342375,84.5544768229,84.5369640625,20,,
Americas - Central America,2010,93.180315,94.031345,87.6435814583,87.62957125,21,,
Americas - Central America,2011,85.2143675,86.6629875,90.7326860938,90.7221784375,22,,
Americas - Central America,2012,85.99532,87.84980875,93.8217907292,93.814785625,23,,
Americas - Central America,2013,84.2205775,85.320265,96.9108953646,96.9073928125,24,,
Americas - Central America,2014,84.2205775,85.320265,100,100,25,,
Americas - Northern America,1990,31.2892433333,31.5339166667,31.2892433333,31.5339166667,1,2.8629481944,2.8527534722
Americas - Northern America,1991,31.2892433333,31.5339166667,34.1521915278,34.3866701389,2,,
Americas - Northern America,1992,31.2892433333,31.5339166667,37.0151397222,37.2394236111,3,,
Americas - Northern America,1993,31.2892433333,31.5339166667,39.8780879167,40.0921770833,4,,
Americas - Northern America,1994,31.2892433333,31.5339166667,42.7410361111,42.9449305556,5,,
Americas - Northern America,1995,31.2892433333,31.5339166667,45.6039843056,45.7976840278,6,,
Americas - Northern America,1996,31.2892433333,31.5339166667,48.4669325,48.6504375,7,,
Americas - Northern America,1997,31.2892433333,31.5339166667,51.3298806944,51.5031909722,8,,
Americas - Northern America,1998,31.2892433333,31.5339166667,54.1928288889,54.3559444444,9,,
Americas - Northern America,1999,31.76917,32.0340166667,57.0557770833,57.2086979167,10,,
Americas - Northern America,2000,32.4380133333,32.4844133333,59.9187252778,60.0614513889,11,,
Americas - Northern America,2001,24.65035,23.68421,62.7816734722,62.9142048611,12,,
Americas - Northern America,2002,25.1184825,26.1585375,65.6446216667,65.7669583333,13,,
Americas - Northern America,2003,24.459135,25.7462675,68.5075698611,68.6197118056,14,,
Americas - Northern America,2004,24.459135,25.7462675,71.3705180556,71.4724652778,15,,
Americas - Northern America,2005,24.459135,25.7462675,74.23346625,74.32521875,16,,
Americas - Northern America,2006,24.2763225,23.9714,77.0964144444,77.1779722222,17,,
Americas - Northern America,2007,24.2763225,23.9714,79.9593626389,80.0307256944,18,,
Americas - Northern America,2008,24.2763225,23.9714,82.8223108333,82.8834791667,19,,
Americas - Northern America,2009,24.2763225,23.9714,85.6852590278,85.7362326389,20,,
Americas - Northern America,2010,24.938875,25,88.5482072222,88.5889861111,21,,
Americas - Northern America,2011,24.390245,20.9068,91.4111554167,91.4417395833,22,,
Americas - Northern America,2012,24.213075,19.59799,94.2741036111,94.2944930556,23,,
Americas - Northern America,2013,22.4033825,22.0625,97.1370518056,97.1472465278,24,,
Americas - Northern America,2014,22.4033825,22.0625,100,100,25,,
Americas - South America,1990,24.716785,25.8957275,24.716785,25.8957275,1,3.136800625,3.0876780208
Americas - South America,1991,25.8129383333,25.7530683333,27.853585625,28.9834055208,2,,
Americas - South America,1992,36.9686072727,37.8742,30.99038625,32.0710835417,3,,
Americas - South America,1993,46.9102172727,47.3976018182,34.127186875,35.1587615625,4,,
Americas - South America,1994,43.0605236364,44.69859,37.2639875,38.2464395833,5,,
Americas - South America,1995,50.6947583333,50.5607766667,40.400788125,41.3341176042,6,,
Americas - South America,1996,50.9619041667,51.9974483333,43.53758875,44.421795625,7,,
Americas - South America,1997,45.0632483333,45.4639866667,46.674389375,47.5094736458,8,,
Americas - South America,1998,46.97295,46.9423233333,49.81119,50.5971516667,9,,
Americas - South America,1999,64.4400041667,64.922495,52.947990625,53.6848296875,10,,
Americas - South America,2000,70.4672854545,71.4540427273,56.08479125,56.7725077083,11,,
Americas - South America,2001,60.7805681818,59.7723554545,59.221591875,59.8601857292,12,,
Americas - South America,2002,61.3042572727,62.02202,62.3583925,62.94786375,13,,
Americas - South America,2003,60.44719,60.2848972727,65.495193125,66.0355417708,14,,
Americas - South America,2004,52.7502290909,53.7831836364,68.63199375,69.1232197917,15,,
Americas - South America,2005,63.8288425,66.60048,71.768794375,72.2108978125,16,,
Americas - South America,2006,73.9295716667,76.3421566667,74.905595,75.2985758333,17,,
Americas - South America,2007,72.9160583333,75.4065191667,78.042395625,78.3862538542,18,,
Americas - South America,2008,65.3687675,67.9328475,81.17919625,81.473931875,19,,
Americas - South America,2009,65.1250433333,67.4220858333,84.315996875,84.5616098958,20,,
Americas - South America,2010,66.1010858333,67.3917883333,87.4527975,87.6492879167,21,,
Americas - South America,2011,68.5358545455,70.8952372727,90.589598125,90.7369659375,22,,
Americas - South America,2012,60.4981654545,61.7056636364,93.72639875,93.8246439583,23,,
Americas - South America,2013,42.5192563636,43.7013863636,96.863199375,96.9123219792,24,,
Americas - South America,2014,42.5192563636,43.7013863636,100,100,25,,
Asia - Central Asia,1990,26.635395,27.5395425,26.635395,27.5395425,1,3.0568585417,3.0191857292
Asia - Central Asia,1991,26.635395,27.5395425,29.6922535417,30.5587282292,2,,
Asia - Central Asia,1992,26.635395,27.5395425,32.7491120833,33.5779139583,3,,
Asia - Central Asia,1993,26.635395,27.5395425,35.805970625,36.5970996875,4,,
Asia - Central Asia,1994,26.635395,27.5395425,38.8628291667,39.6162854167,5,,
Asia - Central Asia,1995,20.65643,21.066702,41.9196877083,42.6354711458,6,,
Asia - Central Asia,1996,20.65643,21.066702,44.97654625,45.654656875,7,,
Asia - Central Asia,1997,20.65643,21.066702,48.0334047917,48.6738426042,8,,
Asia - Central Asia,1998,20.65643,21.066702,51.0902633333,51.6930283333,9,,
Asia - Central Asia,1999,18.74784,18.680888,54.147121875,54.7122140625,10,,
Asia - Central Asia,2000,37.695328,37.634978,57.2039804167,57.7313997917,11,,
Asia - Central Asia,2001,58.598378,57.96066,60.2608389583,60.7505855208,12,,
Asia - Central Asia,2002,59.417516,58.454588,63.3176975,63.76977125,13,,
Asia - Central Asia,2003,57.713814,57.4093,66.3745560417,66.7889569792,14,,
Asia - Central Asia,2004,59.186172,59.140564,69.4314145833,69.8081427083,15,,
Asia - Central Asia,2005,60.82431,60.54382,72.488273125,72.8273284375,16,,
Asia - Central Asia,2006,61.047098,60.815042,75.5451316667,75.8465141667,17,,
Asia - Central Asia,2007,59.067452,58.441978,78.6019902083,78.8656998958,18,,
Asia - Central Asia,2008,58.767492,58.404364,81.65884875,81.884885625,19,,
Asia - Central Asia,2009,78.390536,77.21728,84.7157072917,84.9040713542,20,,
Asia - Central Asia,2010,78.896186,78.031956,87.7725658333,87.9232570833,21,,
Asia - Central Asia,2011,80.360164,79.049422,90.829424375,90.9424428125,22,,
Asia - Central Asia,2012,59.559124,59.14473,93.8862829167,93.9616285417,23,,
Asia - Central Asia,2013,41.013096,41.082446,96.9431414583,96.9808142708,24,,
Asia - Central Asia,2014,24.675175,24.43015,100,100,25,,
Asia - Eastern Asia,1990,33.6320716667,33.9187816667,33.6320716667,33.9187816667,1,2.7653303472,2.7533840972
Asia - Eastern Asia,1991,33.3781683333,33.5102783333,36.3974020139,36.6721657639,2,,
Asia - Eastern Asia,1992,34.94651,35.11676,39.1627323611,39.4255498611,3,,
Asia - Eastern Asia,1993,18.1348233333,18.2190416667,41.9280627083,42.1789339583,4,,
Asia - Eastern Asia,1994,35.0086766667,35.2084733333,44.6933930556,44.9323180556,5,,
Asia - Eastern Asia,1995,30.5293216667,31.5198383333,47.4587234028,47.6857021528,6,,
Asia - Eastern Asia,1996,27.9814266667,28.1394216667,50.22405375,50.43908625,7,,
Asia - Eastern Asia,1997,26.9724483333,27.8234933333,52.9893840972,53.1924703472,8,,
Asia - Eastern Asia,1998,48.056355,49.26455,55.7547144444,55.9458544444,9,,
Asia - Eastern Asia,1999,58.138198,59.462516,58.5200447917,58.6992385417,10,,
