Region,Year,Actual_Male,Actual_Female,Goal_Male,Goal_Female,Counter,Step Required Male,Step Required Female
Asia - Eastern Asia,2000,48.4520616667,49.3652733333,61.2853751389,61.4526226389,11,,
Asia - Eastern Asia,2001,73.28436,74.36898,64.0507054861,64.2060067361,12,,
Asia - Eastern Asia,2002,73.2401125,74.1811375,66.8160358333,66.9593908333,13,,
Asia - Eastern Asia,2003,75.0502775,76.28091,69.5813661806,69.7127749306,14,,
Asia - Eastern Asia,2004,75.20893,74.98382,72.3466965278,72.4661590278,15,,
Asia - Eastern Asia,2005,74.131105,74.198155,75.112026875,75.219543125,16,,
Asia - Eastern Asia,2006,67.4828633333,66.5101166667,77.8773572222,77.9729272222,17,,
Asia - Eastern Asia,2007,68.8686333333,68.2890666667,80.6426875694,80.7263113194,18,,
Asia - Eastern Asia,2008,39.806084,39.224522,83.4080179167,83.4796954167,19,,
Asia - Eastern Asia,2009,100.0483866667,99.64438,86.1733482639,86.2330795139,20,,
Asia - Eastern Asia,2010,40.225294,40.016632,88.9386786111,88.9864636111,21,,
Asia - Eastern Asia,2011,59.67612,58.933878,91.7040089583,91.7398477083,22,,
Asia - Eastern Asia,2012,40.307254,39.830292,94.4693393056,94.4932318056,23,,
Asia - Eastern Asia,2013,41.756436,40.903268,97.2346696528,97.2466159028,24,,
Asia - Eastern Asia,2014,17.4815916667,17.346485,100,100,25,,
Asia - South-Eastern Asia,1990,8.0013972727,7.9731372727,8.0013972727,7.9731372727,1,3.8332751136,3.8344526136
Asia - South-Eastern Asia,1991,8.1219918182,8.0886245455,11.8346723864,11.8075898864,2,,
Asia - South-Eastern Asia,1992,4.1076681818,3.2465545455,15.6679475,15.6420425,3,,
Asia - South-Eastern Asia,1993,12.7634681818,11.9008609091,19.5012226136,19.4764951136,4,,
Asia - South-Eastern Asia,1994,4.9850954545,3.8552818182,23.3344977273,23.3109477273,5,,
Asia - South-Eastern Asia,1995,13.1631754545,11.9931590909,27.1677728409,27.1454003409,6,,
Asia - South-Eastern Asia,1996,14.3217590909,13.2429527273,31.0010479545,30.9798529545,7,,
Asia - South-Eastern Asia,1997,26.8017354545,24.6476463636,34.8343230682,34.8143055682,8,,
Asia - South-Eastern Asia,1998,40.356384,38.509972,38.6675981818,38.6487581818,9,,
Asia - South-Eastern Asia,1999,62.0373290909,58.8449063636,42.5008732955,42.4832107955,10,,
Asia - South-Eastern Asia,2000,45.477857,42.754649,46.3341484091,46.3176634091,11,,
Asia - South-Eastern Asia,2001,71.445145,68.452914,50.1674235227,50.1521160227,12,,
Asia - South-Eastern Asia,2002,65.0319445455,62.6814827273,54.0006986364,53.9865686364,13,,
Asia - South-Eastern Asia,2003,66.1019845455,63.6023281818,57.83397375,57.82102125,14,,
Asia - South-Eastern Asia,2004,57.3631354545,55.9447090909,61.6672488636,61.6554738636,15,,
Asia - South-Eastern Asia,2005,50.2569354545,50.0190427273,65.5005239773,65.4899264773,16,,
Asia - South-Eastern Asia,2006,50.5674822222,50.5179144444,69.3337990909,69.3243790909,17,,
Asia - South-Eastern Asia,2007,69.14823375,69.47176,73.1670742045,73.1588317045,18,,
Asia - South-Eastern Asia,2008,70.2492511111,70.2364755556,77.0003493182,76.9932843182,19,,
Asia - South-Eastern Asia,2009,69.1107677778,69.2982533333,80.8336244318,80.8277369318,20,,
Asia - South-Eastern Asia,2010,44.200808,44.098848,84.6668995455,84.6621895455,21,,
Asia - South-Eastern Asia,2011,46.442089,46.346963,88.5001746591,88.4966421591,22,,
Asia - South-Eastern Asia,2012,40.024272,39.923697,92.3334497727,92.3310947727,23,,
Asia - South-Eastern Asia,2013,44.5583254545,44.0500045455,96.1667248864,96.1655473864,24,,
Asia - South-Eastern Asia,2014,44.5583254545,44.0500045455,100,100,25,,
Asia - Southern Asia,1990,12.07538375,12.14607375,12.07538375,12.14607375,1,3.6635256771,3.6605802604
Asia - Southern Asia,1991,12.41852375,12.4231475,15.7389094271,15.8066540104,2,,
Asia - Southern Asia,1992,21.8699975,17.87494625,19.4024351042,19.4672342708,3,,
Asia - Southern Asia,1993,8.72169125,4.34016875,23.0659607813,23.1278145313,4,,
Asia - Southern Asia,1994,3.9799575,3.1211225,26.7294864583,26.7883947917,5,,
Asia - Southern Asia,1995,10.43783625,7.94734375,30.3930121354,30.4489750521,6,,
Asia - Southern Asia,1996,10.43783625,7.94734375,34.0565378125,34.1095553125,7,,
Asia - Southern Asia,1997,15.2917075,15.13558,37.7200634896,37.7701355729,8,,
Asia - Southern Asia,1998,18.67223,17.32082625,41.3835891667,41.4307158333,9,,
Asia - Southern Asia,1999,26.0711875,20.4784125,45.0471148438,45.0912960938,10,,
Asia - Southern Asia,2000,26.8208625,21.38210875,48.7106405208,48.7518763542,11,,
Asia - Southern Asia,2001,62.28576625,59.0885975,52.3741661979,52.4124566146,12,,
Asia - Southern Asia,2002,58.91381375,55.41985625,56.037691875,56.073036875,13,,
Asia - Southern Asia,2003,58.01534125,54.9935675,59.7012175521,59.7336171354,14,,
Asia - Southern Asia,2004,38.9123285714,36.6888042857,63.3647432292,63.3941973958,15,,
Asia - Southern Asia,2005,66.1878157143,62.0437214286,67.0282689063,67.0547776563,16,,
Asia - Southern Asia,2006,65.6386314286,61.9273871429,70.6917945833,70.7153579167,17,,
Asia - Southern Asia,2007,32.554746,30.086392,74.3553202604,74.3759381771,18,,
Asia - Southern Asia,2008,67.4486542857,67.3275528571,78.0188459375,78.0365184375,19,,
Asia - Southern Asia,2009,57.23588,57.5132571429,81.6823716146,81.6970986979,20,,
Asia - Southern Asia,2010,45.6408457143,46.52876,85.3458972917,85.3576789583,21,,
Asia - Southern Asia,2011,61.18957,61.4084914286,89.0094229688,89.0182592188,22,,
Asia - Southern Asia,2012,52.7661557143,53.2186685714,92.6729486458,92.6788394792,23,,
Asia - Southern Asia,2013,52.5704414286,52.7586971429,96.3364743229,96.3394197396,24,,
Asia - Southern Asia,2014,12.064515,13.3736875,100,100,25,,
Asia - Western Asia,1990,33.3154244444,31.9724111111,33.3154244444,31.9724111111,1,2.7785239815,2.8344828704
Asia - Western Asia,1991,36.2280316667,35.2292661111,36.0939484259,34.8068939815,2,,
Asia - Western Asia,1992,43.7881916667,42.1010727778,38.8724724074,37.6413768519,3,,
Asia - Western Asia,1993,45.1287038889,43.3029311111,41.6509963889,40.4758597222,4,,
Asia - Western Asia,1994,50.1598477778,48.9944811111,44.4295203704,43.3103425926,5,,
Asia - Western Asia,1995,47.6220472222,48.5915866667,47.2080443519,46.144825463,6,,
Asia - Western Asia,1996,48.9598416667,49.6559405556,49.9865683333,48.9793083333,7,,
Asia - Western Asia,1997,37.1007577778,37.0992905556,52.7650923148,51.8137912037,8,,
Asia - Western Asia,1998,35.5936983333,36.3234283333,55.5436162963,54.6482740741,9,,
Asia - Western Asia,1999,67.4811766667,65.1696911111,58.3221402778,57.4827569444,10,,
Asia - Western Asia,2000,59.672123125,58.39005,61.1006642593,60.3172398148,11,,
Asia - Western Asia,2001,53.840434375,51.396436875,63.8791882407,63.1517226852,12,,
Asia - Western Asia,2002,72.256154375,69.912023125,66.6577122222,65.9862055556,13,,
Asia - Western Asia,2003,79.521499375,76.166254375,69.4362362037,68.8206884259,14,,
Asia - Western Asia,2004,90.0119333333,85.228628,72.2147601852,71.6551712963,15,,
Asia - Western Asia,2005,85.6365947059,81.9747205882,74.9932841667,74.4896541667,16,,
Asia - Western Asia,2006,62.0798278571,62.265085,77.7718081481,77.324137037,17,,
Asia - Western Asia,2007,73.1557352941,72.5452364706,80.5503321296,80.1586199074,18,,
Asia - Western Asia,2008,76.7531193333,74.5734086667,83.3288561111,82.9931027778,19,,
Asia - Western Asia,2009,75.7709084615,74.1566438462,86.1073800926,85.8275856481,20,,
Asia - Western Asia,2010,88.7516418182,85.3593509091,88.8859040741,88.6620685185,21,,
Asia - Western Asia,2011,83.8268538462,82.7384053846,91.6644280556,91.4965513889,22,,
Asia - Western Asia,2012,85.3308657143,83.37881,94.442952037,94.3310342593,23,,
Asia - Western Asia,2013,56.5074,56.2497961538,97.2214760185,97.1655171296,24,,
Asia - Western Asia,2014,6.2737894444,6.715955,100,100,25,,
Europe - Eastern Europe,1990,26.924588,27.025727,26.924588,27.025727,1,3.0448088333,3.0405947083
Europe - Eastern Europe,1991,8.767848,9.162192,29.9693968333,30.0663217083,2,,
Europe - Eastern Europe,1992,18.419748,18.417047,33.0142056667,33.1069164167,3,,
Europe - Eastern Europe,1993,55.439402,55.999248,36.0590145,36.147511125,4,,
Europe - Eastern Europe,1994,57.719409,57.783611,39.1038233333,39.1881058333,5,,
Europe - Eastern Europe,1995,46.995594,46.597864,42.1486321667,42.2287005417,6,,
Europe - Eastern Europe,1996,39.366659,38.820661,45.193441,45.26929525,7,,
Europe - Eastern Europe,1997,38.452482,37.998382,48.2382498333,48.3098899583,8,,
Europe - Eastern Europe,1998,29.147551,29.060057,51.2830586667,51.3504846667,9,,
Europe - Eastern Europe,1999,67.291459,66.538184,54.3278675,54.391079375,10,,
Europe - Eastern Europe,2000,67.179507,66.786583,57.3726763333,57.4316740833,11,,
Europe - Eastern Europe,2001,69.359013,68.858757,60.4174851667,60.4722687917,12,,
Europe - Eastern Europe,2002,90.7212488889,90.13388,63.462294,63.5128635,13,,
Europe - Eastern Europe,2003,76.6304211111,75.7930677778,66.5071028333,66.5534582083,14,,
Europe - Eastern Europe,2004,77.0031577778,76.5774288889,69.5519116667,69.5940529167,15,,
Europe - Eastern Europe,2005,89.8419144444,88.9662711111,72.5967205,72.634647625,16,,
Europe - Eastern Europe,2006,87.3660822222,86.4347944444,75.6415293333,75.6752423333,17,,
Europe - Eastern Europe,2007,75.1873533333,74.6838055556,78.6863381667,78.7158370417,18,,
Europe - Eastern Europe,2008,76.911592,76.201263,81.731147,81.75643175,19,,
Europe - Eastern Europe,2009,77.609035,77.464211,84.7759558333,84.7970264583,20,,
Europe - Eastern Europe,2010,79.329143,79.492769,87.8207646667,87.8376211667,21,,
Europe - Eastern Europe,2011,80.227229,79.679207,90.8655735,90.878215875,22,,
Europe - Eastern Europe,2012,78.389362,78.3321,93.9103823333,93.9188105833,23,,
Europe - Eastern Europe,2013,79.188976,79.303124,96.9551911667,96.9594052917,24,,
Europe - Eastern Europe,2014,79.188976,79.303124,100,100,25,,
Europe - Northern Europe,1990,38.877,38.918237,38.877,38.918237,1,2.5467916667,2.5450734583
Europe - Northern Europe,1991,39.15065,39.157455,41.4237916667,41.4633104583,2,,
Europe - Northern Europe,1992,49.781921,49.972225,43.9705833333,44.0083839167,3,,
Europe - Northern Europe,1993,50.438073,50.689947,46.517375,46.553457375,4,,
Europe - Northern Europe,1994,39.885288,40.237723,49.0641666667,49.0985308333,5,,
Europe - Northern Europe,1995,37.352779,37.550822,51.6109583333,51.6436042917,6,,
Europe - Northern Europe,1996,28.862446,29.106044,54.15775,54.18867775,7,,
Europe - Northern Europe,1997,10.097839,9.751719,56.7045416667,56.7337512083,8,,
Europe - Northern Europe,1998,56.58177,57.550827,59.2513333333,59.2788246667,9,,
Europe - Northern Europe,1999,86.788979,86.423482,61.798125,61.823898125,10,,
Europe - Northern Europe,2000,87.794416,87.102296,64.3449166667,64.3689715833,11,,
Europe - Northern Europe,2001,91.162075,90.956835,66.8917083333,66.9140450417,12,,
Europe - Northern Europe,2002,91.489388,91.603712,69.4385,69.4591185,13,,
Europe - Northern Europe,2003,83.724798,83.132273,71.9852916667,72.0041919583,14,,
Europe - Northern Europe,2004,90.882795,90.436429,74.5320833333,74.5492654167,15,,
Europe - Northern Europe,2005,89.496324,88.379369,77.078875,77.094338875,16,,
Europe - Northern Europe,2006,86.6196488889,86.6553288889,79.6256666667,79.6394123333,17,,
Europe - Northern Europe,2007,87.02972,86.6735633333,82.1724583333,82.1844857917,18,,
Europe - Northern Europe,2008,86.4346577778,85.8470866667,84.71925,84.72955925,19,,
Europe - Northern Europe,2009,87.28369,86.05932,87.2660416667,87.2746327083,20,,
Europe - Northern Europe,2010,88.1449322222,87.1127411111,89.8128333333,89.8197061667,21,,
Europe - Northern Europe,2011,87.9770155556,87.2837055556,92.359625,92.364779625,22,,
Europe - Northern Europe,2012,78.985756,79.816663,94.9064166667,94.9098530833,23,,
Europe - Northern Europe,2013,70.320977,69.969831,97.4532083333,97.4549265417,24,,
Europe - Northern Europe,2014,70.320977,69.969831,100,100,25,,
Europe - Southern Europe,1990,21.2364214286,20.9244885714,21.2364214286,20.9244885714,1,3.2818157738,3.2948129762
Europe - Southern Europe,1991,13.5522664286,13.5292857143,24.5182372024,24.2193015476,2,,
Europe - Southern Europe,1992,20.915845,20.7990621429,27.8000529762,27.5141145238,3,,
Europe - Southern Europe,1993,14.0283271429,14.2437192857,31.08186875,30.8089275,4,,
Europe - Southern Europe,1994,21.2435528571,21.4096721429,34.3636845238,34.1037404762,5,,
Europe - Southern Europe,1995,26.3839064286,26.0289521429,37.6455002976,37.3985534524,6,,
Europe - Southern Europe,1996,32.9144928571,32.8129428571,40.9273160714,40.6933664286,7,,
Europe - Southern Europe,1997,33.5148942857,33.0296421429,44.2091318452,43.9881794048,8,,
Europe - Southern Europe,1998,20.0086428571,20.1039957143,47.490947619,47.282992381,9,,
Europe - Southern Europe,1999,34.69387,34.3984164286,50.7727633929,50.5778053571,10,,
Europe - Southern Europe,2000,41.1396007143,41.0364435714,54.0545791667,53.8726183333,11,,
Europe - Southern Europe,2001,41.4056457143,41.3834457143,57.3363949405,57.1674313095,12,,
Europe - Southern Europe,2002,37.4254723077,37.2695353846,60.6182107143,60.4622442857,13,,
Europe - Southern Europe,2003,44.9104230769,44.3934815385,63.9000264881,63.7570572619,14,,
Europe - Southern Europe,2004,50.3154441667,50.1463966667,67.1818422619,67.0518702381,15,,
Europe - Southern Europe,2005,37.05475,37.1416330769,70.4636580357,70.3466832143,16,,
Europe - Southern Europe,2006,45.5094961538,44.8360323077,73.7454738095,73.6414961905,17,,
Europe - Southern Europe,2007,57.6662816667,57.2924008333,77.0272895833,76.9363091667,18,,
Europe - Southern Europe,2008,57.5663083333,57.5000491667,80.3091053571,80.2311221429,19,,
Europe - Southern Europe,2009,63.4663158333,63.5923416667,83.590921131,83.525935119,20,,
Europe - Southern Europe,2010,70.5905045455,71.6976336364,86.8727369048,86.8207480952,21,,
Europe - Southern Europe,2011,84.875178,85.653597,90.1545526786,90.1155610714,22,,
Europe - Southern Europe,2012,87.670706,87.007988,93.4363684524,93.4103740476,23,,
Europe - Southern Europe,2013,26.86277,27.0064318182,96.7181842262,96.7051870238,24,,
Europe - Southern Europe,2014,26.86277,27.0064318182,100,100,25,,
Europe - Western Europe,1990,5.6584277778,5.7311222222,5.6584277778,5.7311222222,1,3.9308988426,3.9278699074
Europe - Western Europe,1991,14.4106577778,15.0989966667,9.5893266204,9.6589921296,2,,
Europe - Western Europe,1992,6.0678588889,6.1965333333,13.520225463,13.586862037,3,,
Europe - Western Europe,1993,17.5361744444,17.3930422222,17.4511243056,17.5147319444,4,,
Europe - Western Europe,1994,17.29691,17.1233866667,21.3820231481,21.4426018519,5,,
Europe - Western Europe,1995,10.3053655556,10.3224544444,25.3129219907,25.3704717593,6,,
Europe - Western Europe,1996,18.5403655556,18.6008766667,29.2438208333,29.2983416667,7,,
Europe - Western Europe,1997,10.7357455556,10.7608922222,33.1747196759,33.2262115741,8,,
Europe - Western Europe,1998,11.26785,11.2459666667,37.1056185185,37.1540814815,9,,
Europe - Western Europe,1999,49.41821125,49.6419575,41.0365173611,41.0819513889,10,,
Europe - Western Europe,2000,32.9292811111,33.1502455556,44.9674162037,45.0098212963,11,,
Europe - Western Europe,2001,37.472245,37.56936,48.8983150463,48.9376912037,12,,
Europe - Western Europe,2002,44.1753355556,44.1852111111,52.8292138889,52.8655611111,13,,
Europe - Western Europe,2003,42.1211411111,43.8646488889,56.7601127315,56.7934310185,14,,
Europe - Western Europe,2004,51.01371,49.7906775,60.6910115741,60.7213009259,15,,
Europe - Western Europe,2005,36.00934375,36.3657925,64.6219104167,64.6491708333,16,,
Europe - Western Europe,2006,58.65589375,61.07644,68.5528092593,68.5770407407,17,,
Europe - Western Europe,2007,60.4648325,61.305695,72.4837081019,72.5049106481,18,,
Europe - Western Europe,2008,60.73422875,60.7894,76.4146069444,76.4327805556,19,,
Europe - Western Europe,2009,52.6615144444,53.9141577778,80.345505787,80.360650463,20,,
Europe - Western Europe,2010,64.7521222222,64.5268344444,84.2764046296,84.2885203704,21,,
Europe - Western Europe,2011,59.5828525,60.21371875,88.2073034722,88.2163902778,22,,
Europe - Western Europe,2012,63.0866433333,63.4816366667,92.1382023148,92.1442601852,23,,
Europe - Western Europe,2013,35.604315,36.07901875,96.0691011574,96.0721300926,24,,
Europe - Western Europe,2014,35.604315,36.07901875,100,100,25,,
Oceania - Melanesia,1990,9.882692,8.11653,9.882692,8.11653,1,3.7548878333,3.8284779167
Oceania - Melanesia,1991,9.413936,7.876092,13.6375798333,11.9450079167,2,,
Oceania - Melanesia,1992,47.601844,45.46536,17.3924676667,15.7734858333,3,,
Oceania - Melanesia,1993,47.601844,45.46536,21.1473555,19.60196375,4,,
Oceania - Melanesia,1994,46.898944,44.219546,24.9022433333,23.4304416667,5,,
Oceania - Melanesia,1995,30.978804,30.051346,28.6571311667,27.2589195833,6,,
Oceania - Melanesia,1996,31.350136,29.943246,32.412019,31.0873975,7,,
Oceania - Melanesia,1997,31.456766,29.77511,36.1669068333,34.9158754167,8,,
Oceania - Melanesia,1998,49.778636,49.92275,39.9217946667,38.7443533333,9,,
Oceania - Melanesia,1999,19.958538,20.06723,43.6766825,42.57283125,10,,
Oceania - Melanesia,2000,49.14565,47.831716,47.4315703333,46.4013091667,11,,
Oceania - Melanesia,2001,52.348348,51.138076,51.1864581667,50.2297870833,12,,
Oceania - Melanesia,2002,32.267978,31.093486,54.941346,54.058265,13,,
Oceania - Melanesia,2003,12.549746,10.653374,58.6962338333,57.8867429167,14,,
Oceania - Melanesia,2004,39.908556,39.892636,62.4511216667,61.7152208333,15,,
Oceania - Melanesia,2005,39.908556,39.892636,66.2060095,65.54369875,16,,
Oceania - Melanesia,2006,22.18064,22.220226,69.9608973333,69.3721766667,17,,
Oceania - Melanesia,2007,16.32251,17.145098,73.7157851667,73.2006545833,18,,
Oceania - Melanesia,2008,36.776746,37.992998,77.470673,77.0291325,19,,
Oceania - Melanesia,2009,37.364568,38.460314,81.2255608333,80.8576104167,20,,
Oceania - Melanesia,2010,16.178888,17.350396,84.9804486667,84.6860883333,21,,
Oceania - Melanesia,2011,37.764676,37.912262,88.7353365,88.51456625,22,,
Oceania - Melanesia,2012,54.291578,52.51283,92.4902243333,92.3430441667,23,,
Oceania - Melanesia,2013,44.19914,45.6666625,96.2451121667,96.1715220833,24,,
Oceania - Melanesia,2014,44.19914,45.6666625,100,100,25,,
Oceania - Micronesia,1990,14.6063414286,14.7540985714,14.6063414286,14.7540985714,1,3.5580691071,3.5519125595
Oceania - Micronesia,1991,16.3216014286,16.1176671429,18.1644105357,18.306011131,2,,
Oceania - Micronesia,1992,16.7592128571,15.4487071429,21.7224796429,21.8579236905,3,,
Oceania - Micronesia,1993,15.7273914286,15.2551014286,25.28054875,25.40983625,4,,
Oceania - Micronesia,1994,15.7273914286,15.2551014286,28.8386178571,28.9617488095,5,,
Oceania - Micronesia,1995,15.70503,16.6045085714,32.3966869643,32.513661369,6,,
Oceania - Micronesia,1996,17.6160342857,18.1343042857,35.9547560714,36.0655739286,7,,
Oceania - Micronesia,1997,17.3406142857,19.1561971429,39.5128251786,39.6174864881,8,,
Oceania - Micronesia,1998,17.3406142857,19.1561971429,43.0708942857,43.1693990476,9,,
Oceania - Micronesia,1999,30.2954428571,27.7568357143,46.6289633929,46.7213116071,10,,
Oceania - Micronesia,2000,30.4489014286,26.8405357143,50.1870325,50.2732241667,11,,
Oceania - Micronesia,2001,29.1057514286,29.9067028571,53.7451016071,53.8251367262,12,,
Oceania - Micronesia,2002,31.55817,32.9111185714,57.3031707143,57.3770492857,13,,
Oceania - Micronesia,2003,32.57129,30.0319914286,60.8612398214,60.9289618452,14,,
Oceania - Micronesia,2004,16.4285714286,16.7103542857,64.4193089286,64.4808744048,15,,
Oceania - Micronesia,2005,33.6745742857,31.2024542857,67.9773780357,68.0327869643,16,,
Oceania - Micronesia,2006,33.1283914286,32.39194,71.5354471429,71.5846995238,17,,
Oceania - Micronesia,2007,50.20296,46.5037942857,75.09351625,75.1366120833,18,,
Oceania - Micronesia,2008,32.8497871429,32.7077328571,78.6515853571,78.6885246429,19,,
Oceania - Micronesia,2009,15.4285714286,15.7626214286,82.2096544643,82.2404372024,20,,
Oceania - Micronesia,2010,15.4285714286,15.7626214286,85.7677235714,85.7923497619,21,,
Oceania - Micronesia,2011,13.7026242857,14.8493014286,89.3257926786,89.3442623214,22,,
Oceania - Micronesia,2012,12.5819128571,14.5552557143,92.8838617857,92.896174881,23,,
Oceania - Micronesia,2013,14.96063,16.0714285714,96.4419308929,96.4480874405,24,,
Oceania - Micronesia,2014,13.8495085714,13.4085214286,100,100,25,,
Oceania - Polynesia,1990,16.8918925,14.99338,16.8918925,14.99338,1,3.4628378125,3.5419425
Oceania - Polynesia,1991,12.42126,11.8274975,20.3547303125,18.5353225,2,,
Oceania - Polynesia,1992,12.42126,11.8274975,23.817568125,22.077265,3,,
Oceania - Polynesia,1993,13.1374725,14.73105125,27.2804059375,25.6192075,4,,
Oceania - Polynesia,1994,13.1374725,14.73105125,30.74324375,29.16115,5,,
Oceania - Polynesia,1995,13.1374725,14.73105125,34.2060815625,32.7030925,6,,
Oceania - Polynesia,1996,13.1374725,14.73105125,37.668919375,36.245035,7,,
Oceania - Polynesia,1997,13.1374725,14.73105125,41.1317571875,39.7869775,8,,
Oceania - Polynesia,1998,38.005675,37.8729025,44.594595,43.32892,9,,
Oceania - Polynesia,1999,47.6991425,46.240865,48.0574328125,46.8708625,10,,
Oceania - Polynesia,2000,23.4936375,27.3732575,51.520270625,50.412805,11,,
Oceania - Polynesia,2001,70.23213625,70.14023625,54.9831084375,53.9547475,12,,
Oceania - Polynesia,2002,32.93388375,33.32862,58.44594625,57.49669,13,,
Oceania - Polynesia,2003,18.7044625,36.29299,61.9087840625,61.0386325,14,,
Oceania - Polynesia,2004,25.11612125,29.19034125,65.371621875,64.580575,15,,
Oceania - Polynesia,2005,26.43754125,27.42851125,68.8344596875,68.1225175,16,,
Oceania - Polynesia,2006,23.89299375,26.95647375,72.2972975,71.66446,17,,
Oceania - Polynesia,2007,15.6728514286,15.8869271429,75.7601353125,75.2064025,18,,
Oceania - Polynesia,2008,15.6728514286,15.8869271429,79.222973125,78.748345,19,,
Oceania - Polynesia,2009,13.4595,12.66158875,82.6858109375,82.2902875,20,,
Oceania - Polynesia,2010,26.1527225,25.4446075,86.14864875,85.83223,21,,
Oceania - Polynesia,2011,24.87052875,26.30973125,89.6114865625,89.3741725,22,,
Oceania - Polynesia,2012,38.54236,38.08280375,93.074324375,92.916115,23,,
Oceania - Polynesia,2013,36.47942125,37.20947875,96.5371621875,96.4580575,24,,
Oceania - Polynesia,2014,36.47942125,37.20947875,100,100,25,,
