Region,Country,Earliest Year,Latest Year,Change (#),Change (%)
SUB-SAHARAN AFRICA,Angola,0.19,0.37,0.18,95%
LATIN AMER. & CARIB,Antigua and Barbuda,1.92,2.07,0.15,8%
LATIN AMER. & CARIB,Argentina,1.42,1.56,0.14,10%
C.W. OF IND. STATES,Armenia,1.26,1.54,0.28,22%
LATIN AMER. & CARIB,Aruba,1.16,1.43,0.27,23%
OCEANIA,Australia,0.99,1.35,0.36,36%
WESTERN EUROPE,Austria,0.87,1.18,0.31,36%
C.W. OF IND. STATES,Azerbaijan,0.65,1.05,0.4,62%
NEAR EAST,Bahrain,0.98,2.36,1.38,141%
ASIA (EX. NEAR EAST),Bangladesh,0.2,0.48,0.28,140%
C.W. OF IND. STATES,Belarus,0.52,1.38,0.86,165%
WESTERN EUROPE,Belgium,0.96,1.17,0.21,22%
LATIN AMER. & CARIB,Belize,1.17,1.67,0.5,43%
SUB-SAHARAN AFRICA,Benin,0.14,0.22,0.08,57%
EASTERN EUROPE,Bosnia and Herzegovina,0.84,2.26,1.42,169%
SUB-SAHARAN AFRICA,Botswana,0.73,0.73,0,0%
LATIN AMER. & CARIB,Brazil,0.92,0.84,-0.08,-9%
ASIA (EX. NEAR EAST),Brunei Darussalam,1.36,1.42,0.06,4%
EASTERN EUROPE,Bulgaria,1.1,1.7,0.6,55%
SUB-SAHARAN AFRICA,Burkina Faso,0.29,0.32,0.03,10%
SUB-SAHARAN AFRICA,Burundi,0.28,0.49,0.21,75%
ASIA (EX. NEAR EAST),Cambodia,0.35,0.46,0.11,31%
SUB-SAHARAN AFRICA,Cameroon,0.18,0.36,0.18,100%
NORTHERN AMERICA,Canada,0.64,0.61,-0.03,-5%
SUB-SAHARAN AFRICA,Cape Verde,1.16,1.24,0.08,7%
LATIN AMER. & CARIB,Cayman Islands,1.03,1.23,0.2,19%
SUB-SAHARAN AFRICA,Central African Republic,1.46,1.15,-0.31,-21%
SUB-SAHARAN AFRICA,Chad,0.15,0.17,0.02,13%
SUB-SAHARAN AFRICA,Channel Islands,0.06,0.17,0.11,183%
LATIN AMER. & CARIB,Chile,0.24,0.14,-0.1,-42%
ASIA (EX. NEAR EAST),China,0.85,0.88,0.03,4%
ASIA (EX. NEAR EAST),Hong Kong,0.07,0.91,0.84,1200%
WESTERN EUROPE,Macao,0.07,1.45,1.38,1971%
LATIN AMER. & CARIB,Colombia,0.53,0.86,0.33,62%
SUB-SAHARAN AFRICA,Comoros,0.38,1.05,0.67,176%
SUB-SAHARAN AFRICA,Congo,0.38,1.1,0.72,189%
OCEANIA,Cook Islands,0.17,1.1,0.93,547%
LATIN AMER. & CARIB,Costa Rica,0.14,0.17,0.03,21%
SUB-SAHARAN AFRICA,Cote d'Ivoire,0.14,0.2,0.06,43%
EASTERN EUROPE,Croatia,0.31,1.28,0.97,313%
LATIN AMER. & CARIB,Cuba,0.36,1.05,0.69,192%
NEAR EAST,Cyprus,1.15,1.57,0.42,37%
EASTERN EUROPE,Czech Republic,1,1.42,0.42,42%
EASTERN EUROPE,Democratic Republic of the Congo,0.79,1.03,0.24,30%
WESTERN EUROPE,Denmark,0.92,1.07,0.15,16%
SUB-SAHARAN AFRICA,Djibouti,0.31,1.12,0.81,261%
LATIN AMER. & CARIB,Dominica,0.44,1.08,0.64,145%
LATIN AMER. & CARIB,Dominican Republic,0.68,1.29,0.61,90%
LATIN AMER. & CARIB,Ecuador,1,1.33,0.33,33%
NORTHERN AFRICA,Egypt,1.35,1.04,-0.31,-23%
LATIN AMER. & CARIB,El Salvador,1.15,1.44,0.29,25%
SUB-SAHARAN AFRICA,Equatorial Guinea,0.55,1.35,0.8,145%
SUB-SAHARAN AFRICA,Eritrea,0.89,0.86,-0.03,-3%
BALTICS,Estonia,0.15,1.14,0.99,660%
SUB-SAHARAN AFRICA,Ethiopia,0.13,0.15,0.02,15%
SUB-SAHARAN AFRICA,Faeroe Islands,0.38,0.45,0.07,18%
WESTERN EUROPE,France,1.19,0.33,-0.86,-72%
LATIN AMER. & CARIB,French Guiana,1.11,0.33,-0.78,-70%
OCEANIA,French Polynesia,1.15,0.36,-0.79,-69%
SUB-SAHARAN AFRICA,Gabon,1.25,1.19,-0.06,-5%
C.W. OF IND. STATES,Georgia,0.43,1.23,0.8,186%
WESTERN EUROPE,Germany,0.54,1.24,0.7,130%
SUB-SAHARAN AFRICA,Ghana,0.91,1.26,0.35,38%
WESTERN EUROPE,Greece,0.75,1.05,0.3,40%
NORTHERN AMERICA,Greenland,0.24,1.05,0.81,338%
LATIN AMER. & CARIB,Grenada,0.43,1.05,0.62,144%
LATIN AMER. & CARIB,Guadeloupe,1,1.05,0.05,5%
LATIN AMER. & CARIB,Guatemala,1.36,0.99,-0.37,-27%
LATIN AMER. & CARIB,Guyana,0.09,1.03,0.94,1044%
LATIN AMER. & CARIB,Haiti,0.07,0.63,0.56,800%
EASTERN EUROPE,Hungary,0.72,0.27,-0.45,-63%
WESTERN EUROPE,Iceland,2.14,2.36,0.22,10%
ASIA (EX. NEAR EAST),India,0.75,1.38,0.63,84%
ASIA (EX. NEAR EAST),Indonesia,1.06,1.46,0.4,38%
NEAR EAST,Iraq,0.52,1.87,1.35,260%
WESTERN EUROPE,Ireland,0.55,0.7,0.15,27%
NEAR EAST,Israel,0.59,0.94,0.35,59%
WESTERN EUROPE,Italy,0.54,0.55,0.01,2%
LATIN AMER. & CARIB,Jamaica,0.6,0.93,0.33,55%
ASIA (EX. NEAR EAST),Japan,0.98,0.98,0,0%
NEAR EAST,Jordan,0.94,0.96,0.02,2%
C.W. OF IND. STATES,Kazakhstan,1.33,1.33,0,0%
SUB-SAHARAN AFRICA,Kenya,0.65,1.42,0.77,118%
OCEANIA,Kiribati,0.85,1.42,0.57,67%
SUB-SAHARAN AFRICA,South Korea,0.13,0.32,0.19,146%
NEAR EAST,Kuwait,0.98,1.4,0.42,43%
C.W. OF IND. STATES,Kyrgyzstan,0.95,1.25,0.3,32%
C.W. OF IND. STATES,Lao People's Democratic Republic,0.54,0.52,-0.02,-4%
BALTICS,Latvia,0.48,0.75,0.27,56%
NEAR EAST,Lebanon,0.48,2.24,1.76,367%
SUB-SAHARAN AFRICA,Lesotho,0.48,1.3,0.82,171%
SUB-SAHARAN AFRICA,Liberia,0.48,0.49,0.01,2%
NORTHERN AFRICA,Libyan Arab Jamahiriya,0.38,0.48,0.1,26%
WESTERN EUROPE,Liechtenstein,0.38,0.79,0.41,108%
BALTICS,Lithuania,0.38,1.64,1.26,332%
BALTICS,Luembourg,0.38,1.16,0.78,205%
SUB-SAHARAN AFRICA,Madagascar,0.24,1.83,1.59,663%
SUB-SAHARAN AFRICA,Malawi,0.37,0.98,0.61,165%
ASIA (EX. NEAR EAST),Malaysia,0.53,0.55,0.02,4%
ASIA (EX. NEAR EAST),Maldives,0.96,1.41,0.45,47%
SUB-SAHARAN AFRICA,Mali,0.77,1.44,0.67,87%
WESTERN EUROPE,Malta,0.31,0.84,0.53,171%
OCEANIA,Marshall Islands,0.51,0.83,0.32,63%
LATIN AMER. & CARIB,Martinique,1.17,0.84,-0.33,-28%
SUB-SAHARAN AFRICA,Mauritania,0.15,0.38,0.23,153%
SUB-SAHARAN AFRICA,Mauritius,0.42,1.23,0.81,193%
SUB-SAHARAN AFRICA,Mayotte,1.28,1.19,-0.09,-7%
SUB-SAHARAN AFRICA,Meico,0.92,0.51,-0.41,-45%
WESTERN EUROPE,Monaco,0.13,0.49,0.36,277%
ASIA (EX. NEAR EAST),Mongolia,0.21,1.08,0.87,414%
ASIA (EX. NEAR EAST),Montenegro,0.8,1.44,0.64,80%
LATIN AMER. & CARIB,Montserrat,0.79,1.42,0.63,80%
NORTHERN AFRICA,Morocco,0.9,0.22,-0.68,-76%
SUB-SAHARAN AFRICA,Myanmar,1.42,0.97,-0.45,-32%
SUB-SAHARAN AFRICA,Namibia,1.27,0.92,-0.35,-28%
OCEANIA,Nauru,0.59,0.9,0.31,53%
ASIA (EX. NEAR EAST),Nepal,0.62,0.96,0.34,55%
WESTERN EUROPE,Netherlands,0.26,1.63,1.37,527%
LATIN AMER. & CARIB,Netherlands Antilles,1.22,1.47,0.25,20%
OCEANIA,New Caledonia,0.84,1.37,0.53,63%
LATIN AMER. & CARIB,Nicaragua,0.23,0.3,0.07,30%
SUB-SAHARAN AFRICA,Niger,0.64,0.65,0.01,2%
OCEANIA,Nigeria,1.1,1.34,0.24,22%
OCEANIA,Northern Mariana Islands,1.09,1.34,0.25,23%
WESTERN EUROPE,Norway,0.96,0.85,-0.11,-11%
NEAR EAST,Oman,0.14,0.64,0.5,357%
ASIA (EX. NEAR EAST),Pakistan,0.29,1.06,0.77,266%
OCEANIA,Palau,0.72,1.09,0.37,51%
OCEANIA,Papua New Guinea,1.19,1.48,0.29,24%
LATIN AMER. & CARIB,Paraguay,0.94,1.09,0.15,16%
LATIN AMER. & CARIB,Peru,0.27,0.29,0.02,7%
ASIA (EX. NEAR EAST),Philippines,0.79,1.33,0.54,68%
EASTERN EUROPE,Poland,1.52,1.03,-0.49,-32%
WESTERN EUROPE,Portugal,0.47,0.84,0.37,79%
LATIN AMER. & CARIB,Puerto Rico,0.57,2.35,1.78,312%
NEAR EAST,Qatar,1.13,0.47,-0.66,-58%
NEAR EAST,Republic of Moldova,0.98,1.35,0.37,38%
SUB-SAHARAN AFRICA,Reunion,1.1,1.35,0.25,23%
EASTERN EUROPE,Romania,1.29,1.1,-0.19,-15%
C.W. OF IND. STATES,Russian Federation,1.18,1.37,0.19,16%
SUB-SAHARAN AFRICA,Rwanda,1.43,1.4,-0.03,-2%
LATIN AMER. & CARIB,Saint Kitts and Nevis,3.06,1.41,-1.65,-54%
LATIN AMER. & CARIB,Saint Lucia,1.15,1.31,0.16,14%
LATIN AMER. & CARIB,Saint Vincent and the Grenadines,1.29,1.3,0.01,1%
OCEANIA,Samoa,0.87,1.37,0.5,57%
WESTERN EUROPE,San Marino,1.23,1.3,0.07,6%
SUB-SAHARAN AFRICA,Sao Tome and Principe,0.23,1.19,0.96,417%
NEAR EAST,Saudi Arabia,0.72,3.06,2.34,325%
SUB-SAHARAN AFRICA,Senegal,1.49,3.53,2.04,137%
EASTERN EUROPE,Serbia,1.74,1.29,-0.45,-26%
SUB-SAHARAN AFRICA,Seychelles,0.92,1.34,0.42,46%
ASIA (EX. NEAR EAST),Singapore,1.38,1.46,0.08,6%
EASTERN EUROPE,Slovakia,0.79,1.2,0.41,52%
EASTERN EUROPE,Slovenia,0.32,1.34,1.02,319%
OCEANIA,Solomon Islands,0.46,1.35,0.89,193%
SUB-SAHARAN AFRICA,Somalia,1.21,1.35,0.14,12%
SUB-SAHARAN AFRICA,South Africa,2.2,0.23,-1.97,-90%
SUB-SAHARAN AFRICA,South Sudan,0.4,1.26,0.86,215%
WESTERN EUROPE,Spain,0.96,2.72,1.76,183%
ASIA (EX. NEAR EAST),Sri Lanka,1.05,1.74,0.69,66%
ASIA (EX. NEAR EAST),State of Palestine,1.31,0.86,-0.45,-34%
LATIN AMER. & CARIB,Suriname,0.85,1.27,0.42,49%
SUB-SAHARAN AFRICA,Swaziland,1.07,1.29,0.22,21%
WESTERN EUROPE,Sweden,1.09,1.06,-0.03,-3%
WESTERN EUROPE,Switzerland,0.5,1.36,0.86,172%
NEAR EAST,Syrian Arab Republic,0.8,0.85,0.05,6%
C.W. OF IND. STATES,Tajikistan,1.05,1.16,0.11,10%
ASIA (EX. NEAR EAST),Thailand,1.12,1.77,0.65,58%
ASIA (EX. NEAR EAST),The former Yugoslav Republic of Macedonia,1.22,1.12,-0.1,-8%
ASIA (EX. NEAR EAST),Timor-Leste,0.64,1.16,0.52,81%
SUB-SAHARAN AFRICA,Togo,1.04,1.22,0.18,17%
SUB-SAHARAN AFRICA,Tokelau,0.53,1.12,0.59,111%
OCEANIA,Tonga,0.64,1.72,1.08,169%
LATIN AMER. & CARIB,Trinidad and Tobago,0.41,0.9,0.49,120%
NORTHERN AFRICA,Tunisia,0.49,1.26,0.77,157%
NEAR EAST,Turkey,1,0.59,-0.41,-41%
C.W. OF IND. STATES,Turkmenistan,1.17,0.6,-0.57,-49%
LATIN AMER. & CARIB,Turks and Caicos Islands,0.13,0.61,0.48,369%
OCEANIA,Tuvalu,0.27,0.6,0.33,122%
SUB-SAHARAN AFRICA,Uganda,1.35,0.65,-0.7,-52%
C.W. OF IND. STATES,Ukraine,0.69,1.01,0.32,46%
NEAR EAST,United Arab Emirates,0.62,0.43,-0.19,-31%
WESTERN EUROPE,United Kingdom,0.5,1.23,0.73,146%
WESTERN EUROPE,United Republic of Tanzania,0.54,1.32,0.78,144%
NORTHERN AMERICA,United States,0.64,0.17,-0.47,-73%
NORTHERN AMERICA,United States Virgin Islands,0.9,0.17,-0.73,-81%
LATIN AMER. & CARIB,Uruguay,0.38,0.69,0.31,82%
C.W. OF IND. STATES,Uzbekistan,0.43,0.7,0.27,63%
OCEANIA,Vanuatu,1.12,0.8,-0.32,-29%
LATIN AMER. & CARIB,Venezuela,0.93,1.19,0.26,28%
LATIN AMER. & CARIB,Viet Nam,0.93,0.7,-0.23,-25%
NORTHERN AFRICA,Western Sahara,0.18,0.66,0.48,267%
NEAR EAST,Yemen,0.54,0.64,0.1,19%
SUB-SAHARAN AFRICA,Zambia,1.37,0.39,-0.98,-72%
SUB-SAHARAN AFRICA,Zimbabwe,1.68,0.5,-1.18,-70%
